"","gdd","precip","City","Longitude","Latitude"
"1",8948,5073,"Orlando, FL",-81.37924,28.53834
"2",7055,4442,"Charleston, SC",-79.9311,32.7765
"3",6246,1343,"Claremont, CA",-117.7198,34.0967
"4",5748,1311,"Modesto, CA",-120.99688,37.6391
"5",5414,2027,"Sacramento, CA",-121.4944,38.58157
"6",4806,945,"Albuquerque, NM",-106.60555,35.08533
"7",3982,4341,"Indianapolis, IN",-86.15807,39.7684
"8",3629,3281,"Minneapolis, MN",-93.26501,44.97775
"9",3612,1610,"Fort Collins, CO",-105.08442,40.58526
"10",4047,2674,"Berkeley, CA",-122.27275,37.87159
"11",4356,4473,"Queens, NY",-73.7949,40.7282
"12",6772,4809,"Longview, WA",-94.74049,32.5007
"13",5456,4163,"Charlotte, NC",-80.84313,35.22709
"14",4989,1269,"Santa Monica, CA",-118.49119,34.01945
"15",8153,914,"Glendale, AZ",-112.186,33.5387
"16",3689,1173,"Boise, ID",-116.2023,43.615
"17",10486,2235,"Honolulu, HI",-157.85833,21.30694
