genus,species,cities,climate,hetero,data,b0,b1,b2,sigma
none,single,single,none,no,DBH ~ 100*b0 * (1 - exp(-(b1/100) * AGE ^ b2)),b0 ~ 1,b1 ~ 1,b2 ~ 1,
none,single,single,none,linear,DBH ~ 100*b0 * (1 - exp(-(b1/100) * AGE ^ b2)),b0 ~ 1,b1 ~ 1,b2 ~ 1,sigma ~ AGE - 1
none,single,single,none,smooth2,DBH ~ 100*b0 * (1 - exp(-(b1/100) * AGE ^ b2)),b0 ~ 1,b1 ~ 1,b2 ~ 1,"sigma ~ s(AGE, k = 2)"
none,single,single,none,smooth3,DBH ~ 100*b0 * (1 - exp(-(b1/100) * AGE ^ b2)),b0 ~ 1,b1 ~ 1,b2 ~ 1,"sigma ~ s(AGE, k = 3)"
none,single,single,none,smooth5,DBH ~ 100*b0 * (1 - exp(-(b1/100) * AGE ^ b2)),b0 ~ 1,b1 ~ 1,b2 ~ 1,"sigma ~ s(AGE, k = 5)"
none,single,single,none,smooth7,DBH ~ 100*b0 * (1 - exp(-(b1/100) * AGE ^ b2)),b0 ~ 1,b1 ~ 1,b2 ~ 1,"sigma ~ s(AGE, k = 7)"
none,single,single,none,smooth8,DBH ~ 100*b0 * (1 - exp(-(b1/100) * AGE ^ b2)),b0 ~ 1,b1 ~ 1,b2 ~ 1,"sigma ~ s(AGE, k = 8)"
none,single,single,none,smooth,DBH ~ 100*b0 * (1 - exp(-(b1/100) * AGE ^ b2)),b0 ~ 1,b1 ~ 1,b2 ~ 1,sigma ~ s(AGE)
none,many,single,none,no,DBH ~ 100*b0 * (1 - exp(-(b1/100) * AGE ^ b2)),b0 ~ (1 \vert Species),b1 ~ (1 \vert Species),b2 ~ (1 \vert Species),
many,many,single,none,no,DBH ~ 100*b0 * (1 - exp(-(b1/100) * AGE ^ b2)),b0 ~ (1 \vert Genus / Species),b1 ~ (1 \vert Genus / Species),b2 ~ (1 \vert Genus / Species),
many,many,single,none,yes,DBH ~ 100*b0 * (1 - exp(-(b1/100) * AGE ^ b2)),b0 ~ (1 \vert Genus / Species),b1 ~ (1 \vert Genus / Species),b2 ~ (1 \vert Genus / Species),sigma ~ AGE -1
none,single,many,none,no,DBH ~ 100*b0 * (1 - exp(-(b1/100) * AGE ^ b2)),b0 ~ (1 \vert City),b1 ~ (1 \vert City),b2 ~ (1 \vert City),
none,single,many,b0,no,DBH ~ 100*b0 * (1 - exp(-(b1/100) * AGE ^ b2)),"b0 ~ t2(Precip, GDD) +  (1 \vert City)",b1 ~ (1 \vert City),b2 ~ (1 \vert City),
none,single,many,b0,no,DBH ~ 100*b0 * (1 - exp(-(b1/100) * AGE ^ b2)),"b0 ~ t2(Precip, GDD, k = ) +  (1 \vert City)",b1 ~ (1 \vert City),b2 ~ (1 \vert City),
none,single,many,none,yes,DBH ~ 100*b0 * (1 - exp(-(b1/100) * AGE ^ b2)),b0 ~ (1 \vert City),b1 ~ (1 \vert City),b2 ~ (1 \vert City),sigma ~ AGE -1
none,single,many,b0,yes,DBH ~ 100*b0 * (1 - exp(-(b1/100) * AGE ^ b2)),"b0 ~ t2(Precip, GDD) +  (1 \vert City)",b1 ~ (1 \vert City),b2 ~ (1 \vert City),sigma ~ AGE -1
many,many,many,none,smooth,DBH ~ 100*b0 * (1 - exp(-(b1/100) * AGE ^ b2)),b0 ~ (1 \vert City) + (1 \vert Genus / Species),b1 ~ (1 \vert City) + (1 \vert Genus / Species),b2 ~ (1 \vert City) + (1 \vert Genus / Species),sigma ~ s(AGE)
many,many,many,none,linear,DBH ~ 100*b0 * (1 - exp(-(b1/100) * AGE ^ b2)),b0 ~ (1 \vert City) + (1 \vert Genus / Species),b1 ~ (1 \vert City) + (1 \vert Genus / Species),b2 ~ (1 \vert City) + (1 \vert Genus / Species),sigma ~ AGE - 1
many,many,many,b0,no,DBH ~ 100*b0 * (1 - exp(-(b1/100) * AGE ^ b2)),"b0 ~ t2(Precip, GDD) +  (1 \vert City) + (1 \vert Genus / Species)",b1 ~ (1 \vert City) + (1 \vert Genus / Species),b2 ~ (1 \vert City) + (1 \vert Genus / Species),
many,many,many,b0linint,no,DBH ~ 100*b0 * (1 - exp(-(b1/100) * AGE ^ b2)),b0 ~ Precip * GDD +  (1 \vert City) + (1 \vert Genus / Species),b1 ~ (1 \vert City) + (1 \vert Genus / Species),b2 ~ (1 \vert City) + (1 \vert Genus / Species),
many,many,many,b0,smooth,DBH ~ 100*b0 * (1 - exp(-(b1/100) * AGE ^ b2)),"b0 ~ t2(Precip, GDD) +  (1 \vert City) + (1 \vert Genus / Species)",b1 ~ (1 \vert City) + (1 \vert Genus / Species),b2 ~ (1 \vert City) + (1 \vert Genus / Species),sigma ~ s(AGE)
many,many,many,b0linint,smooth,DBH ~ 100*b0 * (1 - exp(-(b1/100) * AGE ^ b2)),b0 ~ Precip * GDD +  (1 \vert City) + (1 \vert Genus / Species),b1 ~ (1 \vert City) + (1 \vert Genus / Species),b2 ~ (1 \vert City) + (1 \vert Genus / Species),sigma ~ s(AGE)
many,many,many,b0linint,linear,DBH ~ 100*b0 * (1 - exp(-(b1/100) * AGE ^ b2)),b0 ~ Precip * GDD +  (1 \vert City) + (1 \vert Genus / Species),b1 ~ (1 \vert City) + (1 \vert Genus / Species),b2 ~ (1 \vert City) + (1 \vert Genus / Species),sigma ~ AGE - 1
